Quebra 1;Quebra 2;Código;Descrição;EMB;NCM;Estoque;Estoque Mínimo;Estoque Máximo;Custo (R$);Preço (R$);Total Custo (R$);Total Venda (R$)
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27330;ZR-5655 BOLSA FEMININA;UN;42022210;-1,00;0,00;0,00;15,52;62,00;-15,52;-62,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27331;KA-5599 BOLSA FEMININA;UN;42022210;5,00;0,00;0,00;13,12;52,50;65,60;262,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27332;ZR5654 BOLSA FEMININA;UN;42022210;-2,00;0,00;0,00;19,12;76,50;-38,24;-153,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27334;ZR5650 BOLSA FEMININA;UN;42022210;-8,00;0,00;0,00;19,12;76,50;-152,96;-612,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27335;YH-5519 BOLSA FEMININA;UN;42022210;1,00;0,00;0,00;21,12;84,50;21,12;84,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27336;KA-5598 BOLSA FEMININA;UN;42022210;-3,00;0,00;0,00;11,52;46,00;-34,56;-138,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27342;KX3579 BOLA MISTA GLITTER/ FOSCA/ LISA/ VAZADA VM  6CM C/ 30 PSC;UN;95051000;24,00;0,00;0,00;14,69;52,50;352,56;1260,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27344;RABICO - NCM:96151900 - MATRIZ;UN;96151900;-522,00;0,00;0,00;0,75;0,00;-391,50;0,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27345;BICO DE PATO/ PENTE- NCM:96151100 - MATRIZ;UN;96151100;552,00;0,00;0,00;0,30;0,00;165,60;0,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27346;V-LE-2450 FONE DE OUVIDO INTRA-AURICULAR:;UN;85183000;50,00;0,00;0,00;2,51;42,00;125,50;2100,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27347;SM088022 KIT COLAR E BRINCOS;UN;68042119;-55,00;0,00;0,00;5,25;13,00;-288,75;-715,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27352;LE-049 SUPORTE UNIVERSAL PARA CELULAR;UN;39269090;59,00;0,00;0,00;2,97;13,00;175,23;767,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27353;LE-3094-3 ANTENA PARA TV;UN;85291090;157,00;0,00;0,00;2,42;13,00;379,94;2041,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27354;LE-537 CARREGADOR VEICULAR COM DUAS PORTAS;UN;85044010;197,00;0,00;0,00;1,24;18,00;244,28;3546,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27356;LE-6612-1 CABO C/MALHA HDMI VERSION 1.4:.8M;UN;85444200;35,00;0,00;0,00;3,23;10,00;113,05;350,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27357;LE-2413 FONE DE OUVIDO;UN;85183000;13,00;0,00;0,00;2,76;53,50;35,88;695,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27358;V-LE-2449 FONE DE OUVIDO INTRA-ARTICULAR:;UN;85183000;42,00;0,00;0,00;2,18;42,00;91,56;1764,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27359;LE-884 CABO DE DADOS COM CONECTOR:;UN;85444200;120,00;0,00;0,00;11,00;11,00;1320,00;1320,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27364;LE-2211 SUPORTE DE PAREDE PARA CELULAR;UN;39269090;174,00;0,00;0,00;1,48;12,50;257,52;2175,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27374;W820 CHINELO NUVEM EVA - FEM;UN;64029990;-1,00;0,00;0,00;9,26;36,00;-9,26;-36,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27376;LE-7716 - CONTROLE REMOTO AIR MOUSE/ COM LUZ LED;UN;85444200;97,00;0,00;0,00;1,53;23,50;148,41;2279,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27378;W508 CHINELO PLATAFORMA;UN;64029990;-10,00;0,00;0,00;175,81;66,00;-1758,10;-660,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27380;M0110-3-10 CHINELO CROCS;UN;64022000;40,00;0,00;0,00;40,50;81,00;1620,00;3240,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27382;W819 CHINELO NUVEM EVA;UN;64029990;-10,00;0,00;0,00;112,33;44,00;-1123,30;-440,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27383;M0201 CAIXA CHINELO NUVEM EVA;UN;64029990;-6,00;0,00;0,00;24,00;48,00;-144,00;-288,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27393;M0110-4-10 CHINELO CROCS;UN;64022000;49,00;0,00;0,00;1,00;81,00;49,00;3969,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27394;M0110-1-10 CHINELO CROCS;UN;64022000;25,00;0,00;0,00;43,20;86,50;1080,00;2162,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27404;TOP1895 TABUA P ALIMENTOS 37X23X06CM;UN;39241000;36,00;0,00;0,00;1,00;14,00;36,00;504,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27406;TOP1896 TABUA P ALIMENTOS 40X25X06CM;UN;39241000;70,00;0,00;0,00;3,14;16,00;219,80;1120,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27407;TOP1898 TABUA P ALIMENTOS 39X26.5X065CM;UN;39241000;6,00;0,00;0,00;10,50;20,00;63,00;120,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27408;SM3405-BOLSINHA TERMICA INFANTIL UNISSEX EM POLIESTER;UN;42022220;98,00;0,00;0,00;3,11;8,00;304,78;784,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27410;GX10-72607-POCHETE UNISSEX PARA GINASTICA EM POLIESTER - MEDIDAS: 20X10X35CM;UN;42029200;-18,00;0,00;0,00;1,95;13,00;-35,10;-234,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27412;GX10-8841-BOLSA DE VIAGEM UNISSEX EM POLIESTER - MEDIDAS: 49X25X32CM;UN;42022220;5,00;0,00;0,00;9,80;45,00;49,00;225,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27419;GX10-1728 - BOLSA DE COMPRA DE POLIESTER;UN;42022220;30,00;0,00;0,00;8,84;45,00;265,20;1350,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27435;D0495 JOGO AMERICANO CLASS 30X45CM;UN;39241000;47,00;0,00;0,00;0,95;7,50;44,65;352,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27436;OIF-7902 SUPORTE PEITORAL;UN;73269090;-28,00;0,00;0,00;4,82;30,00;-134,96;-840,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27438;D0494 JOGO AMERICANO CLASS 30X45CM;UN;39241000;37,00;0,00;0,00;0,95;7,50;35,15;277,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27439;D0496 LUGAR AMERICANO CLASS 30X45CM;UN;39241000;76,00;0,00;0,00;0,95;7,50;72,20;570,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27440;D0497 JOGO AMERICANO CLASS 30X45CM;UN;39241000;56,00;0,00;0,00;0,95;7,50;53,20;420,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27441;D1776 CLOSET MULTIUSO PRETO 163X62X43CM;UN;83025000;57,00;0,00;0,00;11,81;99,00;673,17;5643,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27443;D1777 CLOSET MULTIUSO PRETO 170X105X45CM;UN;83025000;18,00;0,00;0,00;20,34;169,00;366,12;3042,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27444;D1778 ARARA MULTIUSO PRETO 100X51X32CM;UN;83025000;44,00;0,00;0,00;6,32;54,00;278,08;2376,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27449;AS2363 CONJUNTO DE POTES HERMETICOS PARA ARMAZENAMENTO - 3 PEÇAS;UN;39249000;56,00;0,00;0,00;26,05;59,00;1458,80;3304,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27450;AS2377 CONJUNTO DE POTES HERMETICOS PARA ARMAZENAMENTO;UN;39249000;18,00;0,00;0,00;18,89;39,00;340,02;702,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27452;AS2364 CONJUNTO DE POTES HERMETICOS PARA ARMAZENAMENTO - 3 PEÇAS;UN;39249000;106,00;0,00;0,00;17,84;36,00;1891,04;3816,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27453;AS2371 CONJUNTO DE POTES HERMÉTICO PARA ARMAZENAMENTO - 3 PEÇAS;UN;39249000;24,00;0,00;0,00;26,05;59,00;625,20;1416,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27454;AS2380 CONJUNTO DE POTES HERMETICOS PARA ARMAZENAMENTO - 3 PEÇAS;UN;39249000;18,00;0,00;0,00;17,84;36,00;321,12;648,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27455;PERFIL PORTA ETIQUETA MOD U C 35MM PVC 030 C DF;UN;39261000;450,00;0,00;0,00;4,56;0,00;2052,00;0,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27456;AS2357 CONJUNTO DE POTES HERMÉTICO PARA ARMAZENAMENTO - 3 PECAS;UN;39249000;58,00;0,00;0,00;26,05;59,00;1510,90;3422,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27457;BOM-2122 CHUVEIRO SLIM QUADRADO 20X20CM;UN;84818019;29,00;0,00;0,00;7,07;67,00;205,03;1943,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27458;BOM-7526 CONJUNTO DE ADESIVOS DE SINALIZACAO;UN;39199020;36,00;0,00;0,00;0,89;3,50;32,04;126,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27459;BOM-7524 CONJUNTO DE ADESIVOS DE SINALIZACAO;UN;39199020;33,00;0,00;0,00;0,90;6,50;29,70;214,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27461;BOM-7527 CONJUNTO DE ADESIVOS DE SINALIZACAO;UN;39199020;5,00;0,00;0,00;0,62;6,50;3,10;32,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27462;DS14727/ RK-40A/ RK-X40L  FOTO MAGNETICA;UN;85044010;-25,00;0,00;0,00;105,00;188,00;-2625,00;-4700,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27463;BOM-7378 ESGUICHO 8 MODOS DE JATO PARA MANGUEIRA;UN;39269090;8,00;0,00;0,00;4,21;38,50;33,68;308,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27465;BOM-7540 CONJUNTO DE ADESIVOS DE SINALIZACAO;UN;39199020;31,00;0,00;0,00;0,90;8,00;27,90;248,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27466;XL24067 CONCHA 25ML - GAMMA CLASSICO - 173CM;UN;82159910;67,00;0,00;0,00;1,79;10,50;119,93;703,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27467;BOM-7528 CONJUNTO DE ADESIVOS DE SINALIZACAO;UN;39199020;19,00;0,00;0,00;0,62;6,50;11,78;123,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27468;BOM-7541 CONJUNTO DE ADESIVOS DE SINALIZACAO;UN;39199020;42,00;0,00;0,00;0,86;6,50;36,12;273,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27469;BOM-7543 CONJUNTO DE PLACA DE ALUMINIO;UN;83100000;1,00;0,00;0,00;0,71;8,00;0,71;8,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27471;BOM-7544 CONJUNTO DE PLACA DE ALUMINIO;UN;83100000;18,00;0,00;0,00;0,75;8,00;13,50;144,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27472;BOM-7545  CONJUNTO DE PLACA DE ACRILICO;UN;39269090;24,00;0,00;0,00;1,28;13,00;30,72;312,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27473;BM-F1658 CAIXA ORGANIZADORA S - TAMANHO: 280*190*160MM;UN;39269090;3,00;0,00;0,00;5,21;37,00;15,63;111,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27474;BOM-7542 CONJUNTO DE ADESIVOS DE SINALIZACAO;UN;39199020;9,00;0,00;0,00;0,93;8,00;8,37;72,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27475;BOM-7415 PROTETOR AURICULAR TIPO PLUG COM CORDAO;UN;39269090;86,00;0,00;0,00;0,12;2,50;10,32;215,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27476;BOM-7525 CONJUNTO DE ADESIVOS DE SINALIZACAO;UN;39199020;20,00;0,00;0,00;0,91;6,50;18,20;130,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27477;XL24068 CONCHA 50ML - GAMMA CLASSICO - 22CM;UN;82159910;90,00;0,00;0,00;2,20;12,50;198,00;1125,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27478;XL24069 CONCHA 75ML - GAMMA CLASSICO - 22CM;UN;82159910;82,00;0,00;0,00;2,48;14,50;203,36;1189,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27479;XL24070 - CONCHA 100ML / GAMMA CLASSICO - 285CM;UN;82159910;17,00;0,00;0,00;7,43;15,00;126,31;255,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27480;XL24071 COLHER PEQUENA - GAMMA CLASSICO - 245CM;UN;82159910;76,00;0,00;0,00;1,78;10,50;135,28;798,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27482;BM-IP172 CAMERA DE SEGURANCA;UN;85258919;25,00;0,00;0,00;25,70;202,00;642,50;5050,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27483;LK-BL09 CADEADO DE SEGURANCA PARA MOTOCICLETA COM BLOQUEIO P/PINO;UN;83011000;49,00;0,00;0,00;1,78;14,00;87,22;686,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27485;LWJ-2227 KIT CHAVE DE FERRAMENTA SOQUETE;UN;82041200;-2,00;0,00;0,00;27,63;202,00;-55,26;-404,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27486;XL24072 COLHER GRANDE - GAMMA CLASSICO - 325CM;UN;82159910;71,00;0,00;0,00;2,16;12,50;153,36;887,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27488;LWJ-PC1907-4.8*200 ABRACADEIRA EM NYLON - EMBALAGEM COM 100 PCS;UN;39269090;50,00;0,00;0,00;0,86;6,00;43,00;300,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27489;LWJ-PC1907-4.8*300 ABRACADEIRA EM NYLON - EMBALAGEM COM 100 PCS;UN;39269090;-27,00;0,00;0,00;1,34;9,50;-36,18;-256,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27490;LWJ-PC1908-7.6*350 ABRACADEIRA EM NYLON - EMBALAGEM COM 100 PCS;UN;39269090;7,00;0,00;0,00;2,93;18,50;20,51;129,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27491;XL24073 ESCUMADEIRA PEQUENA - GAMMA CLASSICO - 268CM;UN;82159910;30,00;0,00;0,00;5,80;11,50;174,00;345,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27492;XL24074 ESCUMADEIRA GRANDE - GAMMA CLASSICO - 325CM;UN;82159910;30,00;0,00;0,00;1,00;15,00;30,00;450,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27493;XL24075 FACA - GAMMA CLASSICO - 285CM;UN;82159910;44,00;0,00;0,00;1,00;13,00;44,00;572,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27494;XL24076 -GARFO TRINCHANTE / GAMMA CLASSICO - 24CM;UN;82159910;20,00;0,00;0,00;4,89;10,00;97,80;200,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27495;XL24077 ESPATULA - GAMMA CLASSICO - 25CM;UN;82159910;11,00;0,00;0,00;1,00;9,00;11,00;99,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27496;XL24078 PEGADOR DE MASSAS - GAMMA CLASSICO - 295CM;UN;82159910;62,00;0,00;0,00;2,23;13,00;138,26;806,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27497;XL24175 - FACA 8' - ALPHA PREMIUM - 333 CM;UN;82119210;25,00;0,00;0,00;4,39;25,00;109,75;625,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27498;XL24176 - FACA 10' - 385CM;UN;82119210;15,00;0,00;0,00;17,90;36,00;268,50;540,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27499;XL24188 - FURADOR DE COCO/ALPHA PREMIUM - PRETO;UN;82055100;12,00;0,00;0,00;3,68;7,50;44,16;90,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27500;XL24218 - CONJUNTO DE TALHERES 20PC - BRANCO;UN;82152000;43,00;0,00;0,00;5,30;31,00;227,90;1333,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27501;BM-K08 CALCULADORA ELETRONICA;UN;84701000;8,00;0,00;0,00;1,62;29,00;12,96;232,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27502;9893 LUPA DE CABECA TIPO OCULOS COM DOIS LEDS PARA ILUMINACAO DE OBJETOS;UN;90138000;24,00;0,00;0,00;3,50;0,00;84,00;0,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27503;PAN052 - JOGO DE PANELAS DE INDUÇÃO 4 PCS - LINHA VIENA 25 MM - CINZA;UN;76151000;3,00;0,00;0,00;122,47;451,00;367,41;1353,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27504;BM-C056 APARADOR DE CABELO SEM FIO  COM BATERIA INTERNA;UN;85102000;-3,00;0,00;0,00;10,25;89,00;-30,75;-267,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27505;BM-C066 APARADOR DE CABELO SEM FIO  COM BATERIA INTERNA;UN;85102000;4,00;0,00;0,00;9,39;95,50;37,56;382,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27506;BM-C078 APARADOR DE CABELO PROFISSIONAL 6 EM 1 - CARREGAMENTO VIA USB + PE;UN;85102000;13,00;0,00;0,00;13,05;146,00;169,65;1898,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27507;BM-IP173ICS CAMERA DE SEGURANCA SEM FIO WIRELESS;UN;85258919;-45,00;0,00;0,00;21,50;162,00;-967,50;-7290,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27508;BM-F1014 DISPENSER AUTOMATICO DE PASTA DENTE COM SUPORTE DE ESCOVA;UN;39249000;60,00;0,00;0,00;1,84;0,00;110,40;0,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27509;BM-F1295 PEN DRIVE 8G COM CHAVEIRO MARCA B-MAX REFERENCIA BM-F1;UN;85235190;8,00;0,00;0,00;2,17;13,00;17,36;104,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27510;PAN053 JOGO DE PANELAS DE INDUÇÃO 4 PÇS LINHA VIENA 25 MM- VERMELHA;UN;76151000;2,00;0,00;0,00;122,47;451,00;244,94;902,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27511;BM-F1672 PORTA RELOGIOS COM 12 DIVISORIAS;UN;42021210;-2,00;0,00;0,00;22,32;97,00;-44,64;-194,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27512;BM-F1673 PORTA RELOGIO 6 DIVISORIAS;UN;42021210;47,00;0,00;0,00;12,10;53,50;568,70;2514,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27513;PAN054 JOGO DE PANELAS DE INDUÇÃO 4 PÇS LINHA MILÃO 25 MM- GRAFITE;UN;76151000;2,00;0,00;0,00;132,06;486,00;264,12;972,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27514;BM-F1696 CONJUNTO DE PORTAS TEMPEROS CONTENDO 4;UN;73239300;2,00;0,00;0,00;5,06;36,50;10,12;73,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27515;BM-F1697 TABUA DE PASSAR COM 4 NIVEIS DE ALTURA  915*3;UN;94032090;-4,00;0,00;0,00;42,63;121,00;-170,52;-484,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27516;BM-F1698 FRASCO PARA OLEO DE COZINHA EM SPRAY 200ML;UN;70134290;20,00;0,00;0,00;2,48;9,50;49,60;190,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27517;BM-F1716A CONJUNTO DE ACESSORIOS PARA BANHEIRO;UN;39249000;-23,00;0,00;0,00;4,34;45,50;-99,82;-1046,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27518;BM-F1723  CAIXAS ORGANIZADORAS COM TAMPA 10L;UN;39249000;-13,00;0,00;0,00;10,97;34,00;-142,61;-442,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27519;BM-F1716B CONJUNTO DE ACESSORIOS PARA BANHEIRO;UN;39249000;23,00;0,00;0,00;3,88;45,50;89,24;1046,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27520;PAN055 JOGO DE PANELAS DE INDUÇÃO 4 PÇS LINHA MILÃO 25 MM- PRETO;UN;76151000;3,00;0,00;0,00;132,06;486,00;396,18;1458,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27521;PAN056 JOGO DE PANELAS DE INDUÇÃO 5 PÇS LINHA VERONA 2 MM- PRETO;UN;76151000;7,00;0,00;0,00;103,95;408,00;727,65;2856,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27522;PAN057 JOGO DE PANELAS DE INDUÇÃO 5 PÇS LINHA VERONA 2 MM- CINZA;UN;76151000;6,00;0,00;0,00;103,95;408,00;623,70;2448,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27523;PAN058 JOGO DE PANELAS DE INDUÇÃO 5 PÇS LINHA VERONA 2 MM- BRANCO;UN;76151000;6,00;0,00;0,00;103,95;408,00;623,70;2448,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27524;PAN059 FRIGIDEIRA 20 CM DE INDUÇÃO LINHA VERONA 23 MM-BRANCO;UN;76151000;-2,00;0,00;0,00;140,45;64,50;-280,90;-129,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27525;PAN061 FRIGIDEIRA 20 CM DE INDUÇÃO LINHA VERONA 23 MM- CINZA;UN;76151000;-1,00;0,00;0,00;140,45;64,50;-140,45;-64,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27526;PAN062 FRIGIDEIRA 20 CM DE INDUCAO LINHA VERONA 23 MM- VERMELHO;UN;76151000;-8,00;0,00;0,00;140,45;64,50;-1123,60;-516,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27527;PAN063 FRIGIDEIRA 24 CM DE INDUÇÃO LINHA VERONA 23 MM- BRANCO;UN;76151000;-4,00;0,00;0,00;170,27;79,00;-681,08;-316,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27529;PAN064 FRIGIDEIRA 24 CM DE INDUÇÃO LINHA VERONA 23 MM- CINZA;UN;76151000;-1,00;0,00;0,00;170,27;79,00;-170,27;-79,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27530;PAN065 FRIGIDEIRA 24 CM DE INDUÇÃO LINHA VERONA 23 MM- VERMELHO;UN;76151000;-6,00;0,00;0,00;170,27;79,00;-1021,62;-474,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27531;PAN066 FRIGIDEIRA 28 CM DE INDUÇÃO LINHA VERONA 23 MM- BRANCO;UN;76151000;-3,00;0,00;0,00;208,61;96,00;-625,83;-288,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27533;PAN067 FRIGIDEIRA 28 CM DE INDUÇÃO LINHA VERONA 23 MM- CINZA;UN;76151000;-4,00;0,00;0,00;208,61;96,00;-834,44;-384,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27534;PAN068 FRIGIDEIRA 28 CM DE INDUÇÃO LINHA VERONA 23 MM- VERMELHO;UN;76151000;-6,00;0,00;0,00;208,61;96,00;-1251,66;-576,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27535;ML2724 PENDENTE BOTA TRICO VM 15CM;UN;95051000;-28,00;0,00;0,00;3,90;21,50;-109,20;-602,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27537;SR5566 ENFEITE QUEBRA NOZES MADEIRA 12CM C/ 4 UNI;UN;95051000;16,00;0,00;0,00;10,16;50,56;162,56;808,96
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27538;SW4723 KIT DECORATIVO NATALINO C/ 7 UNI;UN;95051000;22,00;0,00;0,00;5,08;28,00;111,76;616,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27539;WF1560 PENDENTE ARVORE TRICOTADO 9CM X 9CM;UN;95051000;96,00;0,00;0,00;1,88;4,00;180,48;384,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27540;XWS2957 ENFEITE ARVORE RUSTICA  16CM X 40CM;UN;95051000;16,00;0,00;0,00;12,70;70,50;203,20;1128,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27541;YST2888 ENF. DE TREM NATALINO BISC.4 VAGÕES 223CMX72CMX28CM;UN;95051000;18,00;0,00;0,00;3,95;22,00;71,10;396,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27542;LA43353 LANCHEIRA TERMICA FEMININA;UN;42029200;9,00;0,00;0,00;39,29;78,50;353,61;706,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27543;LA43360 LANCHEIRA TERMICA FEMININA;UN;42029200;6,00;0,00;0,00;41,04;82,00;246,24;492,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27544;SM3462 TOALHA DE MESA PLASTICO PVC NATALINO 140M X 180M;UN;39249000;7,00;0,00;0,00;7,45;38,50;52,15;269,50
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27545;SM3464 TOALHA DE MESA PLASTICO PVC NATALINO 140M X 240M;UN;39249000;6,00;0,00;0,00;9,58;49,50;57,48;297,00
Loja: 1 - NEWSHOP COMERCIO LTDA ( LOJA );;27546;CAD10007 AGENDA FEMININA 2026 + CAPA DURA 168 FOLHAS - 145*210 MM;UN;48201000;102,00;0,00;0,00;9,64;19,50;983,28;1989,00
